user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U1356,P216,男装_商品216,男装,2025-07-27T03:42:41.322+08:00,,,91.7,
U7711,P218,女装_商品218,女装,,,,1859.24,
U5772,P255,美妆_商品255,美妆,2025-07-29T23:54:22.322+08:00,,,932.8,
U4604,P326,男装_商品326,男装,2025-07-29T00:12:57.322+08:00,,,1359.07,
U6862,P139,男装_商品139,男装,2025-07-30T02:31:11.322+08:00,,,1520.55,
U4221,P347,数码_商品347,数码,2025-07-31T22:14:51.322+08:00,,,1422.08,
U3978,P274,女装_商品274,女装,2025-07-30T15:14:14.322+08:00,2025-07-30T15:42:14.322+08:00,2025-07-30T15:32:14.322+08:00,972.99,964.37
U4758,P346,女装_商品346,女装,2025-07-26T19:44:21.322+08:00,2025-07-26T19:57:21.322+08:00,,1019.96,
U1130,P348,数码_商品348,数码,2025-07-31T14:39:27.322+08:00,2025-07-31T14:57:27.322+08:00,,335.36,
U8315,P264,女装_商品264,女装,2025-07-28T22:58:27.322+08:00,2025-07-28T23:27:27.322+08:00,,1936.45,
U4440,P241,女装_商品241,女装,2025-07-29T14:59:28.322+08:00,,,1201.8,
U3946,P237,男装_商品237,男装,2025-07-26T00:57:24.322+08:00,,,309.06,
U3063,P141,美妆_商品141,美妆,2025-07-25T17:59:55.322+08:00,,,839.06,
U3381,P293,男装_商品293,男装,2025-08-01T07:33:28.322+08:00,,,1366.49,
U9394,P332,女装_商品332,女装,2025-07-31T01:17:27.322+08:00,2025-07-31T01:23:27.322+08:00,,1575.61,
U2790,P308,女装_商品308,女装,2025-07-26T22:59:12.322+08:00,,2025-07-26T23:16:12.322+08:00,1501.04,1552.89
U5347,P251,美妆_商品251,美妆,2025-07-31T12:15:20.322+08:00,,,1991.69,
U5090,P343,数码_商品343,数码,,,,290.85,
U1461,P333,女装_商品333,女装,2025-07-30T16:26:58.322+08:00,,2025-07-30T16:43:58.322+08:00,180.46,179.62
U9896,P265,男装_商品265,男装,2025-07-29T03:34:58.322+08:00,2025-07-29T04:00:58.322+08:00,2025-07-29T04:27:58.322+08:00,124.0,122.46
U4814,P211,美妆_商品211,美妆,2025-07-31T19:46:58.322+08:00,,,930.63,
U8620,P236,女装_商品236,女装,2025-07-26T19:19:08.322+08:00,,,1575.24,
U6939,P273,女装_商品273,女装,2025-07-30T00:39:29.322+08:00,,,1525.83,
U1343,P287,男装_商品287,男装,2025-08-01T03:38:51.322+08:00,2025-08-01T03:52:51.322+08:00,,524.2,
U9718,P223,美妆_商品223,美妆,2025-07-29T14:50:16.322+08:00,,,49.99,
U4076,P272,女装_商品272,女装,2025-07-31T06:45:59.322+08:00,2025-07-31T06:48:59.322+08:00,,698.87,
U7647,P299,数码_商品299,数码,2025-07-28T02:58:05.322+08:00,,,1963.5,
U6864,P136,男装_商品136,男装,2025-07-27T21:28:45.322+08:00,,,1223.17,
U3775,P217,男装_商品217,男装,2025-07-31T07:39:50.322+08:00,,,1666.17,
U7880,P219,数码_商品219,数码,2025-07-30T07:28:28.322+08:00,,,1144.3,
U7341,P305,女装_商品305,女装,2025-07-30T22:41:52.322+08:00,2025-07-30T23:11:52.322+08:00,,1785.08,
U1475,P281,美妆_商品281,美妆,2025-07-27T00:16:46.322+08:00,,,869.74,
U8490,P326,数码_商品326,数码,2025-07-30T00:18:18.322+08:00,2025-07-30T00:43:18.322+08:00,2025-07-30T00:36:18.322+08:00,1544.53,1526.34
U5894,P304,女装_商品304,女装,2025-07-25T20:58:09.322+08:00,,,1361.67,
U8794,P249,美妆_商品249,美妆,2025-07-28T23:30:33.322+08:00,,,1773.43,
U7080,P112,男装_商品112,男装,2025-07-31T11:34:15.322+08:00,,,989.32,
U5696,P296,美妆_商品296,美妆,2025-07-29T23:22:41.322+08:00,2025-07-29T23:24:41.322+08:00,2025-07-29T23:27:41.322+08:00,274.46,276.22
U4154,P342,美妆_商品342,美妆,2025-07-28T04:02:33.322+08:00,2025-07-28T04:18:33.322+08:00,,245.37,
U9345,P300,数码_商品300,数码,,,,1292.0,
U1723,P115,数码_商品115,数码,,,,1907.12,
U2308,P232,女装_商品232,女装,2025-07-31T05:19:58.322+08:00,,,1086.46,
U4975,P335,美妆_商品335,美妆,,,,789.15,
U6090,P240,美妆_商品240,美妆,,,,1429.94,
U8380,P315,男装_商品315,男装,2025-07-26T06:43:07.322+08:00,,,979.06,
U8112,P305,数码_商品305,数码,2025-07-28T18:17:16.322+08:00,,2025-07-28T18:42:16.322+08:00,1732.27,1781.47
U4274,P264,美妆_商品264,美妆,2025-07-26T16:19:16.322+08:00,,,1929.15,
U3232,P240,男装_商品240,男装,2025-07-29T11:40:16.322+08:00,,,1176.86,
U8026,P260,美妆_商品260,美妆,2025-08-01T08:11:44.322+08:00,2025-08-01T08:30:44.322+08:00,,1143.96,
U3778,P313,男装_商品313,男装,2025-07-31T19:00:34.322+08:00,,2025-07-31T19:35:34.322+08:00,910.74,953.13
U4241,P209,女装_商品209,女装,2025-07-30T16:30:49.322+08:00,,,440.72,
U8055,P273,数码_商品273,数码,2025-07-30T17:43:07.322+08:00,,2025-07-30T18:13:07.322+08:00,1593.46,1599.37
U7186,P220,女装_商品220,女装,2025-07-27T06:01:27.322+08:00,2025-07-27T06:15:27.322+08:00,2025-07-27T06:17:27.322+08:00,1741.77,1708.41
U8822,P227,女装_商品227,女装,2025-07-31T05:17:56.322+08:00,,,859.1,
U6398,P119,数码_商品119,数码,2025-07-29T10:16:27.322+08:00,,,395.01,
U4126,P293,女装_商品293,女装,2025-08-01T13:18:04.322+08:00,,2025-08-01T13:44:04.322+08:00,935.47,896.41
U8660,P340,美妆_商品340,美妆,2025-07-31T05:18:40.322+08:00,,,882.41,
U6801,P273,女装_商品273,女装,2025-08-01T08:14:24.322+08:00,,,236.84,
U9912,P123,女装_商品123,女装,2025-07-28T17:19:08.322+08:00,,,230.47,
U3612,P259,女装_商品259,女装,2025-07-29T03:14:09.322+08:00,,,1216.84,
U7718,P226,女装_商品226,女装,2025-07-29T00:20:06.322+08:00,,2025-07-29T00:47:06.322+08:00,1700.87,1732.31
U6282,P201,男装_商品201,男装,2025-07-26T10:21:04.322+08:00,,,376.21,
U8490,P200,男装_商品200,男装,2025-07-27T12:19:52.322+08:00,,,733.93,
