user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U9698,P269,女装_商品269,女装,2025-07-27T18:58:24.322+08:00,,2025-07-27T19:50:24.322+08:00,1490.73,1535.9
U9240,P280,男装_商品280,男装,,,,1120.82,
U6825,P131,美妆_商品131,美妆,2025-07-27T07:02:35.322+08:00,,,1000.73,
U4777,P228,数码_商品228,数码,,,,616.59,
U6351,P310,女装_商品310,女装,2025-07-26T04:17:23.322+08:00,,,421.94,
U6242,P234,男装_商品234,男装,2025-07-27T07:55:24.322+08:00,,,608.91,
U2936,P236,数码_商品236,数码,2025-07-27T15:38:04.322+08:00,2025-07-27T16:08:04.322+08:00,,493.89,
U3959,P258,女装_商品258,女装,2025-07-27T10:29:09.322+08:00,,,208.02,
U3050,P259,女装_商品259,女装,2025-07-27T12:43:46.322+08:00,,,371.34,
U3624,P269,男装_商品269,男装,2025-07-29T13:26:40.322+08:00,2025-07-29T13:46:40.322+08:00,,1161.75,
U4147,P237,数码_商品237,数码,,,,1090.71,
U9551,P203,美妆_商品203,美妆,,,,1527.67,
U1073,P270,数码_商品270,数码,2025-07-27T11:44:46.322+08:00,,,1780.77,
U8893,P349,男装_商品349,男装,2025-08-01T03:49:10.322+08:00,,,1047.59,
U8699,P293,女装_商品293,女装,2025-07-27T02:09:03.322+08:00,2025-07-27T02:18:03.322+08:00,,606.58,
U7205,P240,女装_商品240,女装,2025-08-01T07:44:11.322+08:00,2025-08-01T07:57:11.322+08:00,,268.55,
U2777,P251,美妆_商品251,美妆,2025-08-01T01:57:29.322+08:00,2025-08-01T02:11:29.322+08:00,2025-08-01T02:23:29.322+08:00,425.27,419.47
U4538,P339,美妆_商品339,美妆,2025-07-29T12:42:31.322+08:00,,,1658.61,
U7632,P134,男装_商品134,男装,2025-07-29T17:33:24.322+08:00,2025-07-29T17:47:24.322+08:00,,878.71,
U7932,P287,美妆_商品287,美妆,2025-07-31T18:01:45.322+08:00,,,186.87,
U5879,P250,女装_商品250,女装,,,,561.52,
U7554,P128,数码_商品128,数码,2025-07-27T19:01:46.322+08:00,,,1297.27,
U7677,P204,男装_商品204,男装,2025-08-01T15:26:42.322+08:00,,,1375.58,
U9879,P213,数码_商品213,数码,2025-07-26T03:54:33.322+08:00,2025-07-26T04:17:33.322+08:00,,354.79,
